Platform,BrandName,SuperCategory,SubCategory,variantid,ProductName,SellerName,Color,App_Image,App_Deeplink,Avg_Price,Price_Range,VariantSize,Datetime of FirstLiveDate,rank,Aging
Production,T-Shirts,Apparels,t-shirts,2593937,T-Shirts 1675,Munnu Garment,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/13-07-2024/17208592382963ab7b237fb974c2f96b48d3dcfe25016.jpg,https://bijnis.app.link/M4Xfqowu1Kb,100.29,95 - 105," L, XL,M","06 Jul, 2024 15:00:55",1,21
Production,T-Shirts,Apparels,t-shirts,2593997,T-Shirts 1676,"Himalaya Exports ","Multicolor-6,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/04-07-2024/172009035732322952e0db5b44316b75fa756bfec7b0e.jpg,https://bijnis.app.link/Sjp9wpCPZKb,167.05,159 - 175,"L,M,XL,XXL","05 Jul, 2024 12:12:33",1,22
Production,T-Shirts,Apparels,t-shirts,2594000,T-Shirts 1677,DAGA WORLD,"Multicolor-6,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/04-07-2024/1720090651681e6f3830271a44ef2917726258146d62b.jpg,https://bijnis.app.link/RF0ZPoCPZKb,379.07,360 - 398,"L,M,XL,XXL","05 Jul, 2024 15:01:30",1,22
Production,T-Shirts,Apparels,t-shirts,2594003,T-Shirts 1678,DAGA WORLD,"Multicolor-3,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/04-07-2024/1720091769895e9f9eec2064144568d1aff5ed9962967.jpg,https://bijnis.app.link/IH4nrsCPZKb,385.50,366 - 405,"L,XL,XXL","05 Jul, 2024 15:01:30",1,22
Production,T-Shirts,Apparels,t-shirts,2594258,T-Shirts 1679,SHRI KRISHNA FASHION,"Multicolor-9,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/04-07-2024/1720114444734edccce1660a549e1a6f3f2cb55613ab5.jpg,https://bijnis.app.link/nJAqZxCPZKb,186.44,177 - 196,"L,M,XL,XXL","05 Jul, 2024 18:01:13",1,22
Production,T-Shirts,Apparels,t-shirts,2594259,T-Shirts 1680,SHRI KRISHNA FASHION,"Multicolor-9,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720175099310c448fbee9371458b91cf15be45283064.jpg,https://bijnis.app.link/f3G7nyCPZKb,186.44,177 - 196,"L,M,XL","05 Jul, 2024 18:01:13",1,22
Production,T-Shirts,Apparels,t-shirts,2594261,T-Shirts 1681,"Frontier fashion,SHRI BALAJI GARMENTS","Multicolor-6,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/08-07-2024/1720429727976b0bffa21d68d48acb5afbbfa02659e85.jpg,https://bijnis.app.link/YxLZX1777Kb,147.87,140 - 155,"L,M,XL","10 Jul, 2024 12:01:02",1,17
Production,T-Shirts,Apparels,t-shirts,2594455,T-Shirts 1682,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720178771996303d80ddf1e2433b852542a876ca8724.jpg,https://bijnis.app.link/vNOHWdWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",1,15
Production,T-Shirts,Apparels,t-shirts,2594456,T-Shirts 1682,"Himalaya Exports ",Red,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/1720167407668d1bbb65ade784abebbbb7d4cd6f9cb14.jpg,https://bijnis.app.link/7PFD0bWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",2,15
Production,T-Shirts,Apparels,t-shirts,2594459,T-Shirts 1682,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/17201786577078c7017f8192349dd9e10c07dfa48b743.jpg,https://bijnis.app.link/qbDfYcWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",3,15
Production,T-Shirts,Apparels,t-shirts,2594460,T-Shirts 1682,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720178714045f968bd0a26a4400295a45992863a4d60.jpg,https://bijnis.app.link/VwyjOcWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",3,15
Production,T-Shirts,Apparels,t-shirts,2594462,T-Shirts 1683,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/16-07-2024/17211484631445b70ffd92e464247b0750a5e7a3cc6f9.jpg,https://bijnis.app.link/umcG0j4nqLb,167.05,159 - 175," L, XL, XXL,M","21 Jul, 2024 15:01:04",1,6
Production,T-Shirts,Apparels,t-shirts,2594463,T-Shirts 1683,"Himalaya Exports ",Red,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/16-07-2024/1721148501139186ecaac0f844080b5cc78ac97d9779f.jpg,https://bijnis.app.link/WmdODi4nqLb,167.05,159 - 175," L, XL, XXL,M","21 Jul, 2024 15:01:04",2,6
Production,T-Shirts,Apparels,t-shirts,2594466,T-Shirts 1683,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/16-07-2024/172114864044373d6a34676b944cd8c37f9b2bd447185.jpg,https://bijnis.app.link/ZQEyhj4nqLb,167.05,159 - 175," L, XL, XXL,M","21 Jul, 2024 15:01:04",2,6
Production,T-Shirts,Apparels,t-shirts,2594468,T-Shirts 1684,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/1720258828671444c4dfdd3524166adfc759435e95687.jpg,https://bijnis.app.link/Z5pfJeWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",1,15
Production,T-Shirts,Apparels,t-shirts,2594476,T-Shirts 1685,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/172018445365397564be93db045f8842eacb81315742c.jpg,https://bijnis.app.link/G79d2cWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",2,15
Production,T-Shirts,Apparels,t-shirts,2594477,T-Shirts 1685,"Himalaya Exports ",Red,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/17201842729568fc12f3304154e91a5b2078847ed87fe.jpg,https://bijnis.app.link/CfmaDfWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",3,15
Production,T-Shirts,Apparels,t-shirts,2594480,T-Shirts 1685,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720184390378a13e9888ccf54f109855e3fbbdd092a5.jpg,https://bijnis.app.link/pMmuPeWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",1,15
Production,T-Shirts,Apparels,t-shirts,2594482,T-Shirts 1686,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/172018338659009e9d8e841724b25b78744b186dbb5d3.jpg,https://bijnis.app.link/T4nvNeWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",1,15
Production,T-Shirts,Apparels,t-shirts,2594488,T-Shirts 1687,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/17201827540019fcb763c07d4481295d42aec4dc9d6dd.jpg,https://bijnis.app.link/vFMHWdWrbLb,167.05,159 - 175," L, XL, XXL,M","12 Jul, 2024 21:01:01",1,15
Production,T-Shirts,Apparels,t-shirts,2594529,T-Shirts 1690,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/17202424885890182e0ca6a1a49bfad27cdcbf625f71b.jpg,https://bijnis.app.link/oOBOOhkO4Kb,70.72,67 - 74," L, XL,M","08 Jul, 2024 12:00:59",1,19
Production,T-Shirts,Apparels,t-shirts,2594530,T-Shirts 1691,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/1720240410614b4f51832381e4e4a8d2d14eb6af4044e.jpg,https://bijnis.app.link/wWCKTgkO4Kb,70.72,67 - 74," L, XL,M","08 Jul, 2024 12:00:59",1,19
Production,T-Shirts,Apparels,t-shirts,2594535,T-Shirts 1692,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/1720238355568cf76cac07a5442e3bc7f07fb7d496357.jpg,https://bijnis.app.link/SLtgKhkO4Kb,70.72,67 - 74,,"08 Jul, 2024 12:00:59",1,19
Production,T-Shirts,Apparels,t-shirts,2594537,T-Shirts 1693,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/1720171062753ce5d68af786a47ddb3a6754e3d582c44.jpg,https://bijnis.app.link/JXoVdokO4Kb,70.72,67 - 74,,"08 Jul, 2024 12:00:59",1,19
Production,T-Shirts,Apparels,t-shirts,2594542,T-Shirts 1694,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/1720171726704b237b1bc7262429fa2aa8c6efba04080.jpg,https://bijnis.app.link/piLM0qkO4Kb,70.72,67 - 74," L, XL,M","08 Jul, 2024 12:00:59",1,19
Production,T-Shirts,Apparels,t-shirts,2594544,T-Shirts 1695,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/17201719796410178d6119a42472982145c9ec2e951c4.jpg,https://bijnis.app.link/VMQthikO4Kb,70.72,67 - 74,,"08 Jul, 2024 12:00:59",1,19
Production,T-Shirts,Apparels,t-shirts,2594545,T-Shirts 1696,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/1720172152407a61783e166a54e20abecdddb3805d9fd.jpg,https://bijnis.app.link/sPOrqjkO4Kb,70.72,67 - 74," L, XL,M","08 Jul, 2024 12:00:59",1,19
Production,T-Shirts,Apparels,t-shirts,2594551,T-Shirts 1697,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/1720172283376087528743e764182b5415ed940ee0c45.jpg,https://bijnis.app.link/i2iPupkO4Kb,70.72,67 - 74," L, XL,M","08 Jul, 2024 12:00:59",1,19
Production,T-Shirts,Apparels,t-shirts,2594637,T-Shirts 1698,Piplani Marketing,"Multicolor-6,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/17202515961407b1eca68234846669988ed1651a2cb26.jpg,https://bijnis.app.link/IsfQ7pwu1Kb,240.30,228 - 252,"L,M,XL","06 Jul, 2024 21:01:02",1,21
Production,T-Shirts,Apparels,t-shirts,2594882,T-Shirts 1702,DAGA WORLD,"Multicolor-6,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/06-07-2024/1720253532828fade77501b17401c8fd6888797c89307.jpg,https://bijnis.app.link/0TaeJtwu1Kb,208.17,198 - 219,"L,M,XL,XXL","06 Jul, 2024 18:01:33",1,21
Production,T-Shirts,Apparels,t-shirts,2595224,T-Shirts 1703,Jainam International,"Multicolor-10,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/18-07-2024/17213214415829e0fe6d74d094c2bb71a86983419d650.jpg,https://bijnis.app.link/G34w7AkO4Kb,132.36,126 - 139,"L,M,S,XL,XXL","08 Jul, 2024 12:01:22",1,19
Production,T-Shirts,Apparels,t-shirts,2595965,T-Shirts 1704,VAAHO KNIT,"Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/10-07-2024/1720590095797b1dab9fef64a4dcaa8a00565dca499d0.jpg,https://bijnis.app.link/Haysmb877Kb,301.98,287 - 317,"L,M,XL","10 Jul, 2024 18:01:09",1,17
Production,T-Shirts,Apparels,t-shirts,2596473,T-Shirts 1705,Om Sai Garments,"Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/22-06-2024/1719041052786ddd0259c1e894fc78a0aaf1e9e0140cf.jpg,https://bijnis.app.link/b0vvnISHtLb,263.43,250 - 277,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596474,T-Shirts 1706,Jainam International,"Multicolor-6,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/28-06-2024/1719561706668a769b760315d4f478e91a77203e854c4.jpg,https://bijnis.app.link/vrYW9ESHtLb,257.00,244 - 270,"L,M,XL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596475,T-Shirts 1707,VEE ESS JAIN HOSIERY,"Multicolor-12,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/26-06-2024/1719391172766a28dd2927f214a9aa636de0bb455b54b.jpg,https://bijnis.app.link/0X7lDGSHtLb,167.05,159 - 175,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596477,T-Shirts 1709,Om Sai Garments,"Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/27-06-2024/1719479017367f93ea3bc585f43b6981d75ebd3962757.jpg,https://bijnis.app.link/OBEMKISHtLb,263.43,250 - 277,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596478,T-Shirts 1710,"Om Sai Garments,bijnis express","Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/27-06-2024/1719479254052d8f5da50ee1a440ead5b9711fb502f40.jpg,https://bijnis.app.link/QY10xPSHtLb,263.43,250 - 277,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596479,T-Shirts 1711,Jainam International,"Multicolor-18,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/06-07-2024/172024686408546cf96893030462887f33e757ed1a62f.jpg,https://bijnis.app.link/ItzqNqY2rLb,120.79,115 - 127,"L,M,S,XL,XXL","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596480,T-Shirts 1712,VAAHO KNIT,"Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/02-07-2024/17199252888335c84f9c4b800407288a8f1299f92e024.jpg,https://bijnis.app.link/MalAkLSHtLb,257.00,244 - 270,"L,M,XL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596481,T-Shirts 1713,DAGA WORLD,"Multicolor-12,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/29-06-2024/1719645815107f5eef7a71d204e679b4f4ac9e18c5127.jpg,https://bijnis.app.link/uHw22qY2rLb,102.80,98 - 108,"L,M,S,XL,XXL","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596495,T-Shirts 1720,DAGA WORLD,"Multicolor-3,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/01-07-2024/1719839054257f8c8bbdde35d46ad96c28e03204ede9c.jpg,https://bijnis.app.link/63aZNMSHtLb,372.66,354 - 391,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596501,T-Shirts 1725,"VAAHO KNIT,bijnis express","Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/03-07-2024/1719986761872ebc30d9dd1e24df9b76381e52ff5db1b.jpg,https://bijnis.app.link/jGpXgUSHtLb,301.98,287 - 317,"L,M,XL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596502,T-Shirts 1726,DAGA WORLD,"Multicolor-3,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/02-07-2024/17199362212080807717b0a9c4d4e96a564cd53d4c1b7.jpg,https://bijnis.app.link/unN9srY2rLb,379.07,360 - 398,"L,XL,XXL","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596503,T-Shirts 1727,Om Sai Garments,"Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/04-07-2024/17200720293922b802e6604204335bf841be611b3ce79.jpg,https://bijnis.app.link/vDj91RSHtLb,231.30,220 - 243,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596515,T-Shirts 1739,DAGA WORLD,"Multicolor-6,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/04-07-2024/1720090651681e6f3830271a44ef2917726258146d62b.jpg,https://bijnis.app.link/oMtIILSHtLb,379.07,360 - 398,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596516,T-Shirts 1740,DAGA WORLD,"Multicolor-3,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/04-07-2024/1720091769895e9f9eec2064144568d1aff5ed9962967.jpg,https://bijnis.app.link/86R4ypY2rLb,385.50,366 - 405,"L,XL,XXL","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596517,T-Shirts 1741,SHRI KRISHNA FASHION,"Multicolor-9,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/04-07-2024/1720114444734edccce1660a549e1a6f3f2cb55613ab5.jpg,https://bijnis.app.link/muBktxAGyLb,186.32,177 - 196,,"26 Jul, 2024 12:03:08",1,1
Production,T-Shirts,Apparels,t-shirts,2596518,T-Shirts 1742,SHRI KRISHNA FASHION,"Multicolor-9,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720175099310c448fbee9371458b91cf15be45283064.jpg,https://bijnis.app.link/trH40CAGyLb,186.32,177 - 196,,"26 Jul, 2024 12:03:08",1,1
Production,T-Shirts,Apparels,t-shirts,2596519,T-Shirts 1743,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720178771996303d80ddf1e2433b852542a876ca8724.jpg,https://bijnis.app.link/B8hvJsY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596520,T-Shirts 1743,"Himalaya Exports ",Red,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/1720167407668d1bbb65ade784abebbbb7d4cd6f9cb14.jpg,https://bijnis.app.link/FeWLosY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",2,5
Production,T-Shirts,Apparels,t-shirts,2596531,T-Shirts 1745,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/1720258828671444c4dfdd3524166adfc759435e95687.jpg,https://bijnis.app.link/dKdG6oY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596536,T-Shirts 1745,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/1720258260906c66f653d7f4147d3b37b3c7ba551881d.jpg,https://bijnis.app.link/UklYRqY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596537,T-Shirts 1746,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/172018445365397564be93db045f8842eacb81315742c.jpg,https://bijnis.app.link/7sG2kqY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596541,T-Shirts 1746,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720184390378a13e9888ccf54f109855e3fbbdd092a5.jpg,https://bijnis.app.link/1DEKhpY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596542,T-Shirts 1746,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/17201845382781855ff6077fb486caa4a1577a42f512d.jpg,https://bijnis.app.link/srf33NSHtLb,167.05,159 - 175," L, XL, XXL,M","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596543,T-Shirts 1747,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/172018338659009e9d8e841724b25b78744b186dbb5d3.jpg,https://bijnis.app.link/q6xgUHSHtLb,167.05,159 - 175," L, XL, XXL,M","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596544,T-Shirts 1747,"Himalaya Exports ",Red,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720183334058523bc148e4634355a6f8da2e57b86c56.jpg,https://bijnis.app.link/MeoKGpY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596547,T-Shirts 1747,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/17201831273729f91787f8cac4ae3a48c775328ca2ea3.jpg,https://bijnis.app.link/2RjmXqY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596548,T-Shirts 1747,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720183176329e6f5d11556c348ccab27ff2475db263b.jpg,https://bijnis.app.link/gPk14qY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596549,T-Shirts 1748,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/17201827540019fcb763c07d4481295d42aec4dc9d6dd.jpg,https://bijnis.app.link/z7SegEY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596550,T-Shirts 1748,"Himalaya Exports ",Red,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/17201827121175db351c257d446a994f3d1c5d2c433be.jpg,https://bijnis.app.link/l6r0IpY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596553,T-Shirts 1748,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/05-07-2024/1720182583154ec2940acc5a341eba7d44e44cbf60c04.jpg,https://bijnis.app.link/5ZThXtY2rLb,167.05,159 - 175," L, XL, XXL,M","22 Jul, 2024 21:05:56",1,5
Production,T-Shirts,Apparels,t-shirts,2596555,T-Shirts 1749,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/17202427216258bb401750b3a4357adc6736c162b0e85.jpg,https://bijnis.app.link/fzmgSraJoLb,70.68,67 - 74," L, XL,M","20 Jul, 2024 12:03:37",1,7
Production,T-Shirts,Apparels,t-shirts,2596558,T-Shirts 1752,"bijnis express,Bhupinder Sharma",Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/06-07-2024/1720240410614b4f51832381e4e4a8d2d14eb6af4044e.jpg,https://bijnis.app.link/cqf6AsaJoLb,70.68,67 - 74," L, XL,M","20 Jul, 2024 12:03:37",1,7
Production,T-Shirts,Apparels,t-shirts,2596560,T-Shirts 1754,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/1720171062753ce5d68af786a47ddb3a6754e3d582c44.jpg,https://bijnis.app.link/sv7ZQsaJoLb,70.68,67 - 74," L, XL,M","20 Jul, 2024 12:03:37",1,7
Production,T-Shirts,Apparels,t-shirts,2596563,T-Shirts 1757,Bhupinder Sharma,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/05-07-2024/1720172152407a61783e166a54e20abecdddb3805d9fd.jpg,https://bijnis.app.link/5XaT6saJoLb,70.68,67 - 74," L, XL,M","20 Jul, 2024 12:03:37",1,7
Production,T-Shirts,Apparels,t-shirts,2596566,T-Shirts 1760,Om Sai Garments,"Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/03-06-2024/17174113198381717411319624.jpg,https://bijnis.app.link/hzlGsFSHtLb,231.30,220 - 243,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2596567,T-Shirts 1761,Om Sai Garments,"Multicolor-5,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/03-06-2024/17174112273381717411227159.jpg,https://bijnis.app.link/LDiNHVSHtLb,231.30,220 - 243,"L,M,XL,XXL","23 Jul, 2024 00:01:15",1,4
Production,T-Shirts,Apparels,t-shirts,2597268,T-Shirts 1764,Honesty fashion wear,"Multicolor-12,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/11-07-2024/17207062337839bb6b1a7e120444d92ac11c33c772a30.jpg,https://bijnis.app.link/Bsk1TumplLb,192.87,183 - 203,"L,M,XL,XXL","18 Jul, 2024 18:01:03",1,9
Production,T-Shirts,Apparels,t-shirts,2597291,T-Shirts 1765,Honesty fashion wear,"Multicolor-12,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/11-07-2024/1720705830816666e7af1fd7b4ad099cf5c86d8567a41.jpg,https://bijnis.app.link/jy62vvmplLb,186.44,177 - 196,"L,M,XL,XXL","18 Jul, 2024 18:01:03",1,9
